"id","lat","lng","artdtsch","artbot","gattungdeutsch","strname","pflanzjahr","standalter","bezirk","standortnr","wassermenge","wassersumme","anzahlg"
"2568","51.4010943761","12.4538034522","Zerr-Eiche","Quercus cerris","Quercus","BMW-Allee",2021,3,"Plaußig-Portitz","67251",300,"1200","4"
"2569","51.4010700497","12.4536525343","Zerr-Eiche","Quercus cerris","Quercus","BMW-Allee",2021,3,"Plaußig-Portitz","67252",300,"1200","4"
"257","51.3314349802","12.3673804585","Feld-Ahorn 'Elsrijk'","Acer campestre 'Elsrijk'","Acer","Mozartstraße",2020,4,"Zentrum-Süd","38813",300,"1500","5"
"2570","51.4010754412","12.4533379182","Zerr-Eiche","Quercus cerris","Quercus","BMW-Allee",2021,3,"Plaußig-Portitz","67254",300,"1200","4"
"2571","51.4140734397","12.390402672","Trauben-Eiche","Quercus petraea","Quercus","Tornauer Straße",2021,3,"Wiederitzsch","17270",300,"1200","4"
"2572","51.3595469062","12.4732661904","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Paunsdorfer Allee",2021,3,"Heiterblick","51360",300,"900","3"
"2580","51.414402603","12.3903740471","Trauben-Eiche","Quercus petraea","Quercus","Tornauer Straße",2021,3,"Wiederitzsch","82893",300,"1200","4"
"2581","51.4146031239","12.3903947368","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82894",300,"1200","4"
"2582","51.4151688578","12.3904560089","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82900",300,"1200","4"
"2583","51.4150748142","12.3904485228","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82899",300,"1200","4"
"2584","51.414981248","12.3904384422","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82898",300,"1200","4"
"2585","51.4148873188","12.390428096","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82897",300,"1200","4"
"2586","51.4147905121","12.3904170091","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82896",300,"1200","4"
"2587","51.4146995946","12.3904071718","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82895",300,"1200","4"
"2588","51.4152470916","12.390380845","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82901",300,"1200","4"
"2589","51.4156130892","12.3904239874","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82906",300,"1200","4"
"259","51.3314770566","12.3684077324","Platane","Platanus x acerifolia","Platanus","Mozartstraße",2020,4,"Zentrum-Süd","38852",300,"1500","5"
"2590","51.4155232075","12.3903971416","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82905",300,"1200","4"
"2591","51.4154327275","12.3903691131","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82904",300,"1200","4"
"2592","51.4153277991","12.3905726758","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82903",300,"1200","4"
"2593","51.4153369379","12.3903419943","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82902",300,"1200","4"
"2594","51.4155908274","12.3906039673","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82907",300,"1200","4"
"2595","51.4156841361","12.390442773","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82908",300,"1200","4"
"2596","51.415817564","12.3904844915","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82909",300,"1200","4"
"2597","51.4162151677","12.390606313","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82912",300,"1200","4"
"2598","51.416082473","12.3905654884","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82911",300,"1200","4"
"2599","51.4159503419","12.3905249297","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82910",300,"1200","4"
"26","51.4001403313","12.4656147515","Haus-Pflaume 'Hauszwetschge Wolff'","Prunus domestica 'Hauszwetschge Wolff'","Prunus","Merkwitzer Landstraße",2020,4,"Plaußig-Portitz","14746",300,"1200","4"
"260","51.3314534934","12.3682597693","Platane","Platanus x acerifolia","Platanus","Mozartstraße",2020,4,"Zentrum-Süd","38853",300,"1500","5"
"2600","51.4163494682","12.3906485652","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82913",300,"1200","4"
"2601","51.4163868821","12.3908480742","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82914",300,"1200","4"
"2602","51.4164800642","12.3906880426","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82915",300,"1200","4"
"2603","51.4165910636","12.3907438431","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82916",300,"1200","4"
"2604","51.4168560309","12.3908248006","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82918",300,"1200","4"
"2605","51.4166505815","12.390929691","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82917",300,"1200","4"
"2606","51.4169658822","12.3908372973","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82919",300,"1200","4"
"2607","51.4172305696","12.3909176045","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82921",300,"1200","4"
"2608","51.4170980269","12.3908781864","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82920",300,"1200","4"
"2609","51.4173621638","12.3909586519","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82922",300,"1200","4"
"261","51.3314265587","12.368113866","Platane","Platanus x acerifolia","Platanus","Mozartstraße",2020,4,"Zentrum-Süd","38854",300,"1500","5"
"2610","51.4176303337","12.391069781","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82924",300,"1200","4"
"2611","51.4176042982","12.3912282479","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82925",300,"1200","4"
"2612","51.4177401327","12.3911234197","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82926",300,"1200","4"
"2613","51.4177108701","12.3912697768","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82927",300,"1200","4"
"2614","51.4180181993","12.3914604285","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82931",300,"1200","4"
"2615","51.418061521","12.391315833","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82930",300,"1200","4"
"2616","51.4179471269","12.3914038162","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82929",300,"1200","4"
"2617","51.4179837427","12.3912625343","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82928",300,"1200","4"
"2618","51.4174921561","12.3909991334","Trauben-Eiche","Quercus petraea","Quercus","Paul-Beiersdorf-Straße",2021,3,"Wiederitzsch","82923",300,"1200","4"
"262","51.3314051188","12.3679643458","Platane","Platanus x acerifolia","Platanus","Mozartstraße",2020,4,"Zentrum-Süd","38855",300,"1500","5"
"263","51.3290323057","12.3463693286","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Könneritzstraße",2020,4,"Schleußig","39608",300,"900","3"
"2631","51.3423395292","12.4127242198","Ulme Rebona","Ulmus 'Rebona'","Ulmus","Krönerstraße",2021,3,"Volkmarsdorf","83030",300,"1200","4"
"2632","51.3421415677","12.412757696","Ulme Rebona","Ulmus 'Rebona'","Ulmus","Krönerstraße",2021,3,"Volkmarsdorf","83031",300,"1200","4"
"2633","51.3419619834","12.4127882352","Ulme Rebona","Ulmus 'Rebona'","Ulmus","Krönerstraße",2021,3,"Volkmarsdorf","83032",300,"1200","4"
"2634","51.3418235682","12.4128107566","Ulme Rebona","Ulmus 'Rebona'","Ulmus","Krönerstraße",2021,3,"Volkmarsdorf","83033",300,"1200","4"
"2635","51.3416155169","12.4128452743","Ulme Rebona","Ulmus 'Rebona'","Ulmus","Krönerstraße",2021,3,"Volkmarsdorf","83034",300,"1200","4"
"2636","51.3415505691","12.4125114302","Säulen-Eiche 'Fastigiata Koster'","Quercus robur 'Fastigiata Koster'","Quercus","Ihmelsstraße",2021,3,"Volkmarsdorf","83035",300,"1200","4"
"2637","51.3404149552","12.4147180847","Ulme Rebona","Ulmus 'Rebona'","Ulmus","Liselotte-Herrmann-Straße",2021,3,"Anger-Crottendorf","83036",300,"1200","4"
"2638","51.3405959316","12.4150143714","Ulme Rebona","Ulmus 'Rebona'","Ulmus","Liselotte-Herrmann-Straße",2021,3,"Anger-Crottendorf","83038",300,"1200","4"
"2639","51.340505851","12.4148662522","Ulme Rebona","Ulmus 'Rebona'","Ulmus","Liselotte-Herrmann-Straße",2021,3,"Anger-Crottendorf","83037",300,"1200","4"
"264","51.326179398","12.3419623277","Kegel-Linde","Tilia flavescens 'Glenleven'","Tilia","Holbeinstraße",2020,4,"Schleußig","40588",300,"900","3"
"265","51.3200144708","12.3383804469","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Oeserstraße",2020,4,"Schleußig","40674",300,"900","3"
"2657","51.3298460647","12.400050926","Zierkirsche","Prunus x schmittii","Prunus","Schulze-Boysen-Straße",2021,3,"Reudnitz-Thonberg","22633",300,"1200","4"
"2658","51.3296189575","12.4001223478","Zierkirsche","Prunus x schmittii","Prunus","Schulze-Boysen-Straße",2021,3,"Reudnitz-Thonberg","22634",300,"1200","4"
"266","51.3183293047","12.3657391614","Woll-Apfel","Malus tschonoskii","Malus","Fockestraße",2020,4,"Südvorstadt","41423",300,"1200","4"
"2663","51.3466030156","12.3068820164","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","84016",300,"900","3"
"2664","51.346691169","12.3067582404","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","84017",300,"900","3"
"2665","51.3467807412","12.3066320239","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","84018",300,"900","3"
"2666","51.3468889486","12.3064819369","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","84019",300,"900","3"
"2667","51.3470103865","12.3063082933","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","84020",300,"900","3"
"2668","51.3471160465","12.3061544248","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55801",300,"1200","4"
"2669","51.3472262925","12.3060073569","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55802",300,"1200","4"
"2670","51.3473346479","12.3058556497","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55803",300,"1200","4"
"2671","51.3474608741","12.3056791437","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55804",300,"1200","4"
"2672","51.3476733579","12.3053731225","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55806",300,"1200","4"
"2673","51.3477781684","12.3052225697","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55807",300,"1200","4"
"2674","51.3480221223","12.3048880977","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55809",300,"1200","4"
"2675","51.3482009232","12.3047987503","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55811",300,"1200","4"
"2676","51.3484358984","12.3048495567","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55812",300,"1200","4"
"2677","51.3487262364","12.3049018647","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55814",300,"1200","4"
"2678","51.3489259399","12.3049452418","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55815",300,"1200","4"
"2679","51.3493514445","12.3050285664","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55818",300,"1200","4"
"2680","51.349508131","12.3050640208","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55819",300,"1200","4"
"2681","51.3496551588","12.3050933911","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55820",300,"1200","4"
"2682","51.3497764863","12.3051176201","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55821",300,"900","3"
"2683","51.3499361868","12.3051547984","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55822",300,"900","3"
"2684","51.3500611447","12.3051816643","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55823",300,"900","3"
"2685","51.3502398355","12.3052167774","Amberbaum","Liquidambar styraciflua","Liquidambar","Franz-Flemming-Straße",2021,3,"Leutzsch","55824",300,"900","3"
"2688","51.3326619004","12.3504014551","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Käthe-Kollwitz-Straße",2021,3,"Lindenau","36292",300,"1200","4"
"2689","51.3325358357","12.3501675065","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Käthe-Kollwitz-Straße",2021,3,"Lindenau","36293",300,"1200","4"
"2690","51.3324528544","12.3500180792","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Käthe-Kollwitz-Straße",2021,3,"Lindenau","36295",300,"1200","4"
"2692","51.3323726284","12.3498631972","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Käthe-Kollwitz-Straße",2021,3,"Lindenau","36297",300,"1200","4"
"2693","51.3322823018","12.3496901994","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Käthe-Kollwitz-Straße",2021,3,"Lindenau","36298",300,"1200","4"
"2694","51.33274344","12.3505499145","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Käthe-Kollwitz-Straße",2021,3,"Lindenau","36303",300,"1200","4"
"2695","51.3322138435","12.3431283914","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Plagwitz","39885",300,"1200","4"
"2696","51.3322997162","12.3445662479","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Lindenau","39941",300,"1200","4"
"2697","51.3321774882","12.3446715173","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Plagwitz","39981",300,"1200","4"
"2698","51.332155148","12.3456538219","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Plagwitz","39971",300,"1200","4"
"2699","51.3321474951","12.3461034604","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Plagwitz","39966",300,"1200","4"
"27","51.400215801","12.4656942597","Haus-Apfel 'Gravensteiner'","Malus domestica 'Gravensteiner'","Malus","Merkwitzer Landstraße",2020,4,"Plaußig-Portitz","14747",300,"1200","4"
"2700","51.332131468","12.3466561479","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Plagwitz","39960",300,"1200","4"
"2701","51.3321309085","12.3468593873","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Plagwitz","39958",300,"1200","4"
"2702","51.332123559","12.3470470306","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Plagwitz","39956",300,"1200","4"
"2703","51.3321057345","12.3477782475","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Plagwitz","39949",300,"1200","4"
"2704","51.3320960407","12.3484127032","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Plagwitz","39942",300,"1200","4"
"2705","51.3322398081","12.3472101985","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Lindenau","39916",300,"1200","4"
"2706","51.3321117226","12.3475699239","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Plagwitz","39951",300,"1200","4"
"2708","51.3290424232","12.4092540566","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Kurt-Günther-Straße",2021,3,"Reudnitz-Thonberg","20357",300,"1200","4"
"2709","51.3294701709","12.4081201951","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Kurt-Günther-Straße",2021,3,"Reudnitz-Thonberg","20362",300,"1200","4"
"2710","51.329224812","12.4090057459","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Kurt-Günther-Straße",2021,3,"Reudnitz-Thonberg","20370",300,"1200","4"
"2711","51.3290720526","12.40915017","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Kurt-Günther-Straße",2021,3,"Reudnitz-Thonberg","20356",300,"1200","4"
"2712","51.3295848912","12.4103533093","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Holsteinstraße",2021,3,"Reudnitz-Thonberg","20386",300,"1200","4"
"2713","51.3293013347","12.4095671191","Trompetenbaum","Catalpa bignonioides","Catalpa","Holsteinstraße",2021,3,"Reudnitz-Thonberg","84276",300,"1200","4"
"2714","51.3225325765","12.3314213301","Hopfenbuche","Ostrya carpinifolia","Ostrya","Limburgerstraße",2021,3,"Plagwitz","40384",300,"900","3"
"2715","51.3224986356","12.3317118226","Hopfenbuche","Ostrya carpinifolia","Ostrya","Limburgerstraße",2021,3,"Plagwitz","40382",300,"900","3"
"2716","51.321848665","12.3314293229","Hopfenbuche","Ostrya carpinifolia","Ostrya","Zschochersche Straße",2021,3,"Plagwitz","35497",300,"900","3"
"2717","51.3211248367","12.3307793548","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Zschochersche Straße",2020,4,"Plagwitz","35473",300,"900","3"
"2718","51.320237174","12.3306787491","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Antonienstraße",2021,3,"Plagwitz","84279",300,"900","3"
"2719","51.3201947113","12.3308731631","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Antonienstraße",2021,3,"Plagwitz","84278",300,"900","3"
"2720","51.3200971005","12.3313270362","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Antonienstraße",2021,3,"Plagwitz","84277",300,"900","3"
"2721","51.332119984","12.3472256649","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Plagwitz","39954",300,"1200","4"
"2722","51.3321660492","12.3452163428","Platane","Platanus x acerifolia","Platanus","Karl-Heine-Straße",2021,3,"Plagwitz","39976",300,"1200","4"
"2723","51.3541062913","12.4157436356","Feld-Ahorn 'Elsrijk'","Acer campestre 'Elsrijk'","Acer","Seipelweg",2021,3,"Schönefeld-Ost","15083",300,"1200","4"
"2724","51.3542607731","12.416447107","Blasenbaum","Koelreuteria paniculata","Koelreuteria","Seipelweg",2021,3,"Schönefeld-Ost","15117",300,"1200","4"
"2725","51.3542601151","12.4153772179","Blasenbaum","Koelreuteria paniculata","Koelreuteria","Seipelweg",2021,3,"Schönefeld-Ost","15104",300,"1200","4"
"2726","51.3542584857","12.4154521591","Blasenbaum","Koelreuteria paniculata","Koelreuteria","Seipelweg",2021,3,"Schönefeld-Ost","15105",300,"1200","4"
"2727","51.3542578972","12.4158312072","Blasenbaum","Koelreuteria paniculata","Koelreuteria","Seipelweg",2021,3,"Schönefeld-Ost","15110",300,"1200","4"
"2728","51.3542593145","12.4159360107","Blasenbaum","Koelreuteria paniculata","Koelreuteria","Seipelweg",2021,3,"Schönefeld-Ost","15111",300,"1200","4"
"2729","51.3542596619","12.4160599455","Blasenbaum","Koelreuteria paniculata","Koelreuteria","Seipelweg",2021,3,"Schönefeld-Ost","15112",300,"1200","4"
"2730","51.3542611864","12.4167377944","Blasenbaum","Koelreuteria paniculata","Koelreuteria","Seipelweg",2021,3,"Schönefeld-Ost","15113",300,"1200","4"
"2731","51.354104645","12.4155318567","Feld-Ahorn 'Elsrijk'","Acer campestre 'Elsrijk'","Acer","Seipelweg",2021,3,"Schönefeld-Ost","15080",300,"1200","4"
"2732","51.3541047826","12.4156462681","Feld-Ahorn 'Elsrijk'","Acer campestre 'Elsrijk'","Acer","Seipelweg",2021,3,"Schönefeld-Ost","15082",300,"1200","4"
"2733","51.3541089027","12.4160493624","Feld-Ahorn 'Elsrijk'","Acer campestre 'Elsrijk'","Acer","Seipelweg",2021,3,"Schönefeld-Ost","15086",300,"1200","4"
"2734","51.3541088355","12.4162085995","Feld-Ahorn 'Elsrijk'","Acer campestre 'Elsrijk'","Acer","Seipelweg",2021,3,"Schönefeld-Ost","15088",300,"1200","4"
"2735","51.354107065","12.4162906988","Feld-Ahorn 'Elsrijk'","Acer campestre 'Elsrijk'","Acer","Seipelweg",2021,3,"Schönefeld-Ost","15089",300,"1200","4"
"2736","51.3541058376","12.4166950492","Feld-Ahorn 'Elsrijk'","Acer campestre 'Elsrijk'","Acer","Seipelweg",2021,3,"Schönefeld-Ost","15096",300,"1200","4"
"2737","51.3541055118","12.4167885095","Feld-Ahorn 'Elsrijk'","Acer campestre 'Elsrijk'","Acer","Seipelweg",2021,3,"Schönefeld-Ost","15097",300,"1200","4"
"2738","51.3541049505","12.4171689839","Feld-Ahorn 'Elsrijk'","Acer campestre 'Elsrijk'","Acer","Seipelweg",2021,3,"Schönefeld-Ost","15102",300,"1200","4"
"2739","51.3534157189","12.4152903212","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Shukowstraße",2021,3,"Schönefeld-Ost","15208",300,"1200","4"
"2740","51.3535459402","12.4152934773","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Shukowstraße",2021,3,"Schönefeld-Ost","15213",300,"1200","4"
"2741","51.3536073994","12.4152919242","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Shukowstraße",2021,3,"Schönefeld-Ost","15214",300,"1200","4"
"2742","51.3539531313","12.4152943863","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Shukowstraße",2021,3,"Schönefeld-Ost","15223",300,"1200","4"
"2743","51.3540086067","12.4152922164","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Shukowstraße",2021,3,"Schönefeld-Ost","15224",300,"1200","4"
"2744","51.3540635286","12.4152919851","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Shukowstraße",2021,3,"Schönefeld-Ost","15225",300,"1200","4"
"2745","51.3538970183","12.415294686","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Shukowstraße",2021,3,"Schönefeld-Ost","15220",300,"1200","4"
"2746","51.3535679029","12.4150443356","Spitz-Ahorn 'Royal Red'","Acer platanoides 'Royal Red'","Acer","Shukowstraße",2021,3,"Schönefeld-Ost","15232",300,"1200","4"
"2747","51.3536216108","12.4150432187","Spitz-Ahorn 'Royal Red'","Acer platanoides 'Royal Red'","Acer","Shukowstraße",2021,3,"Schönefeld-Ost","15234",300,"1200","4"
"2748","51.3543488891","12.415291173","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Shukowstraße",2021,3,"Schönefeld-Ost","15246",300,"1200","4"
"2749","51.354558521","12.415294625","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Shukowstraße",2021,3,"Schönefeld-Ost","15249",300,"1200","4"
"2750","51.3546277113","12.4152916813","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Shukowstraße",2021,3,"Schönefeld-Ost","15250",300,"1200","4"
"2751","51.3546969428","12.4152906442","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Shukowstraße",2021,3,"Schönefeld-Ost","15251",300,"1200","4"
"2752","51.3543787081","12.4150463519","Spitz-Ahorn 'Royal Red'","Acer platanoides 'Royal Red'","Acer","Shukowstraße",2021,3,"Schönefeld-Ost","15258",300,"1200","4"
"2753","51.3545034369","12.4150440954","Spitz-Ahorn 'Royal Red'","Acer platanoides 'Royal Red'","Acer","Shukowstraße",2021,3,"Schönefeld-Ost","15259",300,"1200","4"
"2754","51.3547081728","12.4150421007","Spitz-Ahorn 'Royal Red'","Acer platanoides 'Royal Red'","Acer","Shukowstraße",2021,3,"Schönefeld-Ost","15265",300,"1200","4"
"2755","51.354828378","12.4152946843","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Shukowstraße",2021,3,"Schönefeld-Ost","15254",300,"1200","4"
"2756","51.3549024013","12.4152943312","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Shukowstraße",2021,3,"Schönefeld-Ost","15255",300,"1200","4"
"2757","51.3548532589","12.4150425113","Spitz-Ahorn 'Royal Red'","Acer platanoides 'Royal Red'","Acer","Shukowstraße",2021,3,"Schönefeld-Ost","15267",300,"1200","4"
"2758","51.3316426063","12.4388709151","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Engelsdorfer Straße",2021,3,"Mölkau","17725",300,"1200","4"
"2763","51.357787963","12.3976225229","Stadt-Linde","Tilia cordata 'Greenspire'","Tilia","Rackwitzer Straße",2021,3,"Schönefeld-Abtnaundorf","4590",300,"1200","4"
"2764","51.3578299809","12.3982282664","Brabanter Silber-Linde","Tilia tomentosa 'Brabant'","Tilia","Rackwitzer Straße",2021,3,"Schönefeld-Abtnaundorf","675",300,"1200","4"
"2765","51.3582766587","12.398411041","Brabanter Silber-Linde","Tilia tomentosa 'Brabant'","Tilia","Rackwitzer Straße",2021,3,"Schönefeld-Abtnaundorf","4591",300,"1200","4"
"2766","51.3583222794","12.3984293594","Brabanter Silber-Linde","Tilia tomentosa 'Brabant'","Tilia","Rackwitzer Straße",2021,3,"Schönefeld-Abtnaundorf","4592",300,"1200","4"
"2767","51.3584668681","12.3984572708","Brabanter Silber-Linde","Tilia tomentosa 'Brabant'","Tilia","Rackwitzer Straße",2021,3,"Schönefeld-Abtnaundorf","4593",300,"1200","4"
